invoice_id,subscription_id,customer_id,invoice_date,billing_period_start,billing_period_end,list_price,discount_pct,amount_billed,status,is_renewal
INV-006050,SUB-00457,CUST-0428,2024-06-19,2024-06-19,2025-06-18,23988,0,23988.0,failed,False
INV-006051,SUB-00457,CUST-0428,2025-06-19,2025-06-19,2026-06-18,23988,0,23988.0,paid,True
INV-006052,SUB-00458,CUST-0428,2025-04-02,2025-04-02,2025-05-01,249,0,249.0,paid,False
INV-006053,SUB-00458,CUST-0428,2025-05-02,2025-05-02,2025-05-31,249,0,249.0,paid,True
INV-006054,SUB-00458,CUST-0428,2025-06-01,2025-06-01,2025-06-30,249,0,249.0,paid,True
INV-006055,SUB-00458,CUST-0428,2025-07-01,2025-07-01,2025-07-30,249,0,249.0,paid,True
INV-006056,SUB-00458,CUST-0428,2025-07-31,2025-07-31,2025-08-29,249,0,249.0,paid,True
INV-006057,SUB-00458,CUST-0428,2025-08-30,2025-08-30,2025-09-28,249,0,249.0,paid,True
INV-006058,SUB-00458,CUST-0428,2025-09-29,2025-09-29,2025-10-28,249,0,249.0,paid,True
INV-006059,SUB-00458,CUST-0428,2025-10-29,2025-10-29,2025-11-27,249,0,249.0,paid,True
INV-006060,SUB-00458,CUST-0428,2025-11-28,2025-11-28,2025-12-27,249,0,249.0,paid,True
INV-006061,SUB-00458,CUST-0428,2025-12-28,2025-12-28,2026-01-26,249,0,249.0,paid,True
INV-006062,SUB-00458,CUST-0428,2026-01-27,2026-01-27,2026-02-25,249,0,249.0,paid,True
INV-006063,SUB-00458,CUST-0428,2026-02-26,2026-02-26,2026-03-27,249,0,249.0,paid,True
INV-006064,SUB-00458,CUST-0428,2026-03-28,2026-03-28,2026-04-26,249,0,249.0,paid,True
INV-006065,SUB-00459,CUST-0429,2024-05-12,2024-05-12,2025-05-11,228,0,228.0,paid,False
INV-006066,SUB-00459,CUST-0429,2025-05-12,2025-05-12,2026-05-11,228,0,228.0,paid,True
INV-006067,SUB-00460,CUST-0429,2025-12-03,2025-12-03,2026-01-01,5500,0,5500.0,paid,False
INV-006068,SUB-00460,CUST-0429,2026-01-02,2026-01-02,2026-01-31,5500,0,5500.0,paid,True
INV-006069,SUB-00460,CUST-0429,2026-02-01,2026-02-01,2026-03-02,5500,0,5500.0,paid,True
INV-006070,SUB-00460,CUST-0429,2026-03-03,2026-03-03,2026-04-01,5500,0,5500.0,paid,True
INV-006071,SUB-00461,CUST-0430,2024-12-19,2024-12-19,2025-12-18,144000,0,144000.0,paid,False
INV-006072,SUB-00461,CUST-0430,2025-12-19,2025-12-19,2026-12-18,144000,0,144000.0,failed,True
INV-006073,SUB-00462,CUST-0431,2023-08-02,2023-08-02,2024-07-31,1188,0,1188.0,paid,False
INV-006074,SUB-00462,CUST-0431,2024-08-01,2024-08-01,2025-07-31,1188,0,1188.0,paid,True
INV-006075,SUB-00462,CUST-0431,2025-08-01,2025-08-01,2026-07-31,1188,0,1188.0,paid,True
INV-006076,SUB-00463,CUST-0432,2024-10-16,2024-10-16,2024-11-14,99,0,99.0,paid,False
INV-006077,SUB-00463,CUST-0432,2024-11-15,2024-11-15,2024-12-14,99,0,99.0,paid,True
INV-006078,SUB-00463,CUST-0432,2024-12-15,2024-12-15,2025-01-13,99,0,99.0,paid,True
INV-006079,SUB-00463,CUST-0432,2025-01-14,2025-01-14,2025-02-12,99,0,99.0,failed,True
INV-006080,SUB-00463,CUST-0432,2025-02-13,2025-02-13,2025-03-14,99,0,99.0,paid,True
INV-006081,SUB-00463,CUST-0432,2025-03-15,2025-03-15,2025-04-13,99,0,99.0,paid,True
INV-006082,SUB-00463,CUST-0432,2025-04-14,2025-04-14,2025-05-13,99,0,99.0,paid,True
INV-006083,SUB-00463,CUST-0432,2025-05-14,2025-05-14,2025-06-12,99,0,99.0,paid,True
INV-006084,SUB-00463,CUST-0432,2025-06-13,2025-06-13,2025-07-12,99,0,99.0,paid,True
INV-006085,SUB-00463,CUST-0432,2025-07-13,2025-07-13,2025-08-11,99,0,99.0,paid,True
INV-006086,SUB-00463,CUST-0432,2025-08-12,2025-08-12,2025-09-10,99,0,99.0,paid,True
INV-006087,SUB-00463,CUST-0432,2025-09-11,2025-09-11,2025-10-10,99,0,99.0,paid,True
INV-006088,SUB-00463,CUST-0432,2025-10-11,2025-10-11,2025-11-09,99,0,99.0,paid,True
INV-006089,SUB-00463,CUST-0432,2025-11-10,2025-11-10,2025-12-09,99,0,99.0,paid,True
INV-006090,SUB-00463,CUST-0432,2025-12-10,2025-12-10,2026-01-08,99,0,99.0,paid,True
INV-006091,SUB-00463,CUST-0432,2026-01-09,2026-01-09,2026-02-07,99,0,99.0,paid,True
INV-006092,SUB-00463,CUST-0432,2026-02-08,2026-02-08,2026-03-09,99,0,99.0,paid,True
INV-006093,SUB-00463,CUST-0432,2026-03-10,2026-03-10,2026-04-08,99,0,99.0,paid,True
INV-006094,SUB-00464,CUST-0433,2024-12-26,2024-12-26,2025-01-24,5500,0,5500.0,paid,False
INV-006095,SUB-00464,CUST-0433,2025-01-25,2025-01-25,2025-02-23,5500,0,5500.0,paid,True
INV-006096,SUB-00464,CUST-0433,2025-02-24,2025-02-24,2025-03-25,5500,0,5500.0,paid,True
INV-006097,SUB-00464,CUST-0433,2025-03-26,2025-03-26,2025-04-24,5500,0,5500.0,paid,True
INV-006098,SUB-00464,CUST-0433,2025-04-25,2025-04-25,2025-05-24,5500,0,5500.0,paid,True
INV-006099,SUB-00464,CUST-0433,2025-05-25,2025-05-25,2025-06-23,5500,0,5500.0,paid,True
INV-006100,SUB-00464,CUST-0433,2025-06-24,2025-06-24,2025-07-23,5500,0,5500.0,paid,True
INV-006101,SUB-00464,CUST-0433,2025-07-24,2025-07-24,2025-08-22,5500,0,5500.0,paid,True
INV-006102,SUB-00464,CUST-0433,2025-08-23,2025-08-23,2025-09-21,5500,0,5500.0,paid,True
INV-006103,SUB-00464,CUST-0433,2025-09-22,2025-09-22,2025-10-21,5500,0,5500.0,paid,True
INV-006104,SUB-00464,CUST-0433,2025-10-22,2025-10-22,2025-11-20,5500,0,5500.0,paid,True
INV-006105,SUB-00464,CUST-0433,2025-11-21,2025-11-21,2025-12-20,5500,0,5500.0,paid,True
INV-006106,SUB-00464,CUST-0433,2025-12-21,2025-12-21,2026-01-19,5500,0,5500.0,paid,True
INV-006107,SUB-00464,CUST-0433,2026-01-20,2026-01-20,2026-02-18,5500,0,5500.0,paid,True
INV-006108,SUB-00464,CUST-0433,2026-02-19,2026-02-19,2026-03-20,5500,0,5500.0,paid,True
INV-006109,SUB-00464,CUST-0433,2026-03-21,2026-03-21,2026-04-19,5500,0,5500.0,paid,True
INV-006110,SUB-00465,CUST-0434,2023-11-08,2023-11-08,2023-12-07,19,0,19.0,paid,False
INV-006111,SUB-00465,CUST-0434,2023-12-08,2023-12-08,2024-01-06,19,0,19.0,failed,True
INV-006112,SUB-00465,CUST-0434,2024-01-07,2024-01-07,2024-02-05,19,0,19.0,paid,True
INV-006113,SUB-00465,CUST-0434,2024-02-06,2024-02-06,2024-03-06,19,0,19.0,paid,True
INV-006114,SUB-00465,CUST-0434,2024-03-07,2024-03-07,2024-04-05,19,0,19.0,paid,True
INV-006115,SUB-00465,CUST-0434,2024-04-06,2024-04-06,2024-05-05,19,0,19.0,paid,True
INV-006116,SUB-00465,CUST-0434,2024-05-06,2024-05-06,2024-06-04,19,0,19.0,paid,True
INV-006117,SUB-00465,CUST-0434,2024-06-05,2024-06-05,2024-07-04,19,0,19.0,paid,True
INV-006118,SUB-00465,CUST-0434,2024-07-05,2024-07-05,2024-08-03,19,0,19.0,paid,True
INV-006119,SUB-00465,CUST-0434,2024-08-04,2024-08-04,2024-09-02,19,0,19.0,paid,True
INV-006120,SUB-00465,CUST-0434,2024-09-03,2024-09-03,2024-10-02,19,0,19.0,paid,True
INV-006121,SUB-00465,CUST-0434,2024-10-03,2024-10-03,2024-11-01,19,0,19.0,paid,True
INV-006122,SUB-00465,CUST-0434,2024-11-02,2024-11-02,2024-12-01,19,0,19.0,paid,True
INV-006123,SUB-00465,CUST-0434,2024-12-02,2024-12-02,2024-12-31,19,0,19.0,paid,True
INV-006124,SUB-00465,CUST-0434,2025-01-01,2025-01-01,2025-01-30,19,0,19.0,paid,True
INV-006125,SUB-00465,CUST-0434,2025-01-31,2025-01-31,2025-03-01,19,0,19.0,paid,True
INV-006126,SUB-00465,CUST-0434,2025-03-02,2025-03-02,2025-03-31,19,0,19.0,failed,True
INV-006127,SUB-00465,CUST-0434,2025-04-01,2025-04-01,2025-04-30,19,0,19.0,paid,True
INV-006128,SUB-00465,CUST-0434,2025-05-01,2025-05-01,2025-05-30,19,0,19.0,paid,True
INV-006129,SUB-00465,CUST-0434,2025-05-31,2025-05-31,2025-06-29,19,0,19.0,paid,True
INV-006130,SUB-00465,CUST-0434,2025-06-30,2025-06-30,2025-07-29,19,0,19.0,paid,True
INV-006131,SUB-00465,CUST-0434,2025-07-30,2025-07-30,2025-08-28,19,0,19.0,paid,True
INV-006132,SUB-00465,CUST-0434,2025-08-29,2025-08-29,2025-09-27,19,0,19.0,paid,True
INV-006133,SUB-00465,CUST-0434,2025-09-28,2025-09-28,2025-10-27,19,0,19.0,paid,True
INV-006134,SUB-00466,CUST-0435,2023-08-25,2023-08-25,2024-08-23,1188,0,1188.0,paid,False
INV-006135,SUB-00466,CUST-0435,2024-08-24,2024-08-24,2025-08-23,1188,0,1188.0,paid,True
INV-006136,SUB-00466,CUST-0435,2025-08-24,2025-08-24,2026-08-23,1188,0,1188.0,paid,True
INV-006137,SUB-00467,CUST-0436,2023-07-03,2023-07-03,2023-08-01,399,0,399.0,paid,False
INV-006138,SUB-00467,CUST-0436,2023-08-02,2023-08-02,2023-08-31,399,0,399.0,paid,True
INV-006139,SUB-00467,CUST-0436,2023-09-01,2023-09-01,2023-09-30,399,0,399.0,paid,True
INV-006140,SUB-00467,CUST-0436,2023-10-01,2023-10-01,2023-10-30,399,0,399.0,paid,True
INV-006141,SUB-00467,CUST-0436,2023-10-31,2023-10-31,2023-11-29,399,0,399.0,paid,True
INV-006142,SUB-00467,CUST-0436,2023-11-30,2023-11-30,2023-12-29,399,0,399.0,paid,True
INV-006143,SUB-00467,CUST-0436,2023-12-30,2023-12-30,2024-01-28,399,0,399.0,paid,True
INV-006144,SUB-00467,CUST-0436,2024-01-29,2024-01-29,2024-02-27,399,0,399.0,paid,True
INV-006145,SUB-00467,CUST-0436,2024-02-28,2024-02-28,2024-03-28,399,0,399.0,paid,True
INV-006146,SUB-00467,CUST-0436,2024-03-29,2024-03-29,2024-04-27,399,0,399.0,paid,True
INV-006147,SUB-00467,CUST-0436,2024-04-28,2024-04-28,2024-05-27,399,0,399.0,paid,True
INV-006148,SUB-00467,CUST-0436,2024-05-28,2024-05-28,2024-06-26,399,0,399.0,paid,True
INV-006149,SUB-00467,CUST-0436,2024-06-27,2024-06-27,2024-07-26,399,0,399.0,paid,True
INV-006150,SUB-00467,CUST-0436,2024-07-27,2024-07-27,2024-08-25,399,0,399.0,paid,True
INV-006151,SUB-00467,CUST-0436,2024-08-26,2024-08-26,2024-09-24,399,0,399.0,paid,True
INV-006152,SUB-00467,CUST-0436,2024-09-25,2024-09-25,2024-10-24,399,0,399.0,paid,True
INV-006153,SUB-00467,CUST-0436,2024-10-25,2024-10-25,2024-11-23,399,0,399.0,paid,True
INV-006154,SUB-00467,CUST-0436,2024-11-24,2024-11-24,2024-12-23,399,0,399.0,paid,True
INV-006155,SUB-00467,CUST-0436,2024-12-24,2024-12-24,2025-01-22,399,0,399.0,paid,True
INV-006156,SUB-00467,CUST-0436,2025-01-23,2025-01-23,2025-02-21,399,0,399.0,paid,True
INV-006157,SUB-00467,CUST-0436,2025-02-22,2025-02-22,2025-03-23,399,0,399.0,paid,True
INV-006158,SUB-00467,CUST-0436,2025-03-24,2025-03-24,2025-04-22,399,0,399.0,paid,True
INV-006159,SUB-00467,CUST-0436,2025-04-23,2025-04-23,2025-05-22,399,0,399.0,paid,True
INV-006160,SUB-00467,CUST-0436,2025-05-23,2025-05-23,2025-06-21,399,0,399.0,paid,True
INV-006161,SUB-00468,CUST-0437,2024-08-13,2024-08-13,2024-09-11,99,0,99.0,paid,False
INV-006162,SUB-00468,CUST-0437,2024-09-12,2024-09-12,2024-10-11,99,0,99.0,paid,True
INV-006163,SUB-00468,CUST-0437,2024-10-12,2024-10-12,2024-11-10,99,0,99.0,paid,True
INV-006164,SUB-00468,CUST-0437,2024-11-11,2024-11-11,2024-12-10,99,0,99.0,paid,True
INV-006165,SUB-00468,CUST-0437,2024-12-11,2024-12-11,2025-01-09,99,0,99.0,paid,True
INV-006166,SUB-00468,CUST-0437,2025-01-10,2025-01-10,2025-02-08,99,0,99.0,paid,True
INV-006167,SUB-00468,CUST-0437,2025-02-09,2025-02-09,2025-03-10,99,0,99.0,paid,True
INV-006168,SUB-00468,CUST-0437,2025-03-11,2025-03-11,2025-04-09,99,0,99.0,paid,True
INV-006169,SUB-00468,CUST-0437,2025-04-10,2025-04-10,2025-05-09,99,0,99.0,paid,True
INV-006170,SUB-00468,CUST-0437,2025-05-10,2025-05-10,2025-06-08,99,0,99.0,paid,True
INV-006171,SUB-00468,CUST-0437,2025-06-09,2025-06-09,2025-07-08,99,0,99.0,paid,True
INV-006172,SUB-00468,CUST-0437,2025-07-09,2025-07-09,2025-08-07,99,0,99.0,paid,True
INV-006173,SUB-00468,CUST-0437,2025-08-08,2025-08-08,2025-09-06,99,0,99.0,paid,True
INV-006174,SUB-00468,CUST-0437,2025-09-07,2025-09-07,2025-10-06,99,0,99.0,paid,True
INV-006175,SUB-00468,CUST-0437,2025-10-07,2025-10-07,2025-11-05,99,0,99.0,paid,True
INV-006176,SUB-00468,CUST-0437,2025-11-06,2025-11-06,2025-12-05,99,0,99.0,paid,True
INV-006177,SUB-00468,CUST-0437,2025-12-06,2025-12-06,2026-01-04,99,0,99.0,paid,True
INV-006178,SUB-00468,CUST-0437,2026-01-05,2026-01-05,2026-02-03,99,0,99.0,paid,True
INV-006179,SUB-00468,CUST-0437,2026-02-04,2026-02-04,2026-03-05,99,0,99.0,paid,True
INV-006180,SUB-00468,CUST-0437,2026-03-06,2026-03-06,2026-04-04,99,0,99.0,paid,True
INV-006181,SUB-00469,CUST-0438,2023-06-20,2023-06-20,2023-07-19,5500,0,5500.0,paid,False
INV-006182,SUB-00469,CUST-0438,2023-07-20,2023-07-20,2023-08-18,5500,0,5500.0,paid,True
INV-006183,SUB-00469,CUST-0438,2023-08-19,2023-08-19,2023-09-17,5500,0,5500.0,paid,True
INV-006184,SUB-00469,CUST-0438,2023-09-18,2023-09-18,2023-10-17,5500,0,5500.0,paid,True
INV-006185,SUB-00469,CUST-0438,2023-10-18,2023-10-18,2023-11-16,5500,0,5500.0,paid,True
INV-006186,SUB-00469,CUST-0438,2023-11-17,2023-11-17,2023-12-16,5500,0,5500.0,paid,True
INV-006187,SUB-00469,CUST-0438,2023-12-17,2023-12-17,2024-01-15,5500,0,5500.0,paid,True
INV-006188,SUB-00469,CUST-0438,,2024-01-16,2024-02-14,5500,0,5500.0,paid,True
INV-006189,SUB-00469,CUST-0438,2024-02-15,2024-02-15,2024-03-15,5500,0,5500.0,paid,True
INV-006190,SUB-00469,CUST-0438,2024-03-16,2024-03-16,2024-04-14,5500,0,5500.0,paid,True
INV-006191,SUB-00469,CUST-0438,2024-04-15,2024-04-15,2024-05-14,5500,0,5500.0,paid,True
INV-006192,SUB-00469,CUST-0438,2024-05-15,2024-05-15,2024-06-13,5500,0,5500.0,paid,True
INV-006193,SUB-00469,CUST-0438,,2024-06-14,2024-07-13,5500,0,5500.0,paid,True
INV-006194,SUB-00469,CUST-0438,2024-07-14,2024-07-14,2024-08-12,5500,0,5500.0,paid,True
INV-006195,SUB-00469,CUST-0438,2024-08-13,2024-08-13,2024-09-11,5500,0,5500.0,paid,True
INV-006196,SUB-00469,CUST-0438,2024-09-12,2024-09-12,2024-10-11,5500,0,5500.0,paid,True
INV-006197,SUB-00469,CUST-0438,2024-10-12,2024-10-12,2024-11-10,5500,0,5500.0,paid,True
INV-006198,SUB-00469,CUST-0438,2024-11-11,2024-11-11,2024-12-10,5500,0,5500.0,paid,True
INV-006199,SUB-00469,CUST-0438,2024-12-11,2024-12-11,2025-01-09,5500,0,5500.0,failed,True
INV-006200,SUB-00469,CUST-0438,2025-01-10,2025-01-10,2025-02-08,5500,0,5500.0,paid,True
INV-006201,SUB-00469,CUST-0438,2025-02-09,2025-02-09,2025-03-10,5500,0,5500.0,paid,True
INV-006202,SUB-00469,CUST-0438,2025-03-11,2025-03-11,2025-04-09,5500,0,5500.0,paid,True
INV-006203,SUB-00469,CUST-0438,2025-04-10,2025-04-10,2025-05-09,5500,0,5500.0,paid,True
INV-006204,SUB-00469,CUST-0438,2025-05-10,2025-05-10,2025-06-08,5500,0,5500.0,paid,True
INV-006205,SUB-00470,CUST-0439,2024-09-06,2024-09-06,2024-10-05,249,0,249.0,paid,False
INV-006206,SUB-00470,CUST-0439,2024-10-06,2024-10-06,2024-11-04,249,0,249.0,paid,True
INV-006207,SUB-00470,CUST-0439,2024-11-05,2024-11-05,2024-12-04,249,0,249.0,paid,True
INV-006208,SUB-00470,CUST-0439,2024-12-05,2024-12-05,2025-01-03,249,0,249.0,paid,True
INV-006209,SUB-00470,CUST-0439,2025-01-04,2025-01-04,2025-02-02,249,0,249.0,paid,True
INV-006210,SUB-00470,CUST-0439,2025-02-03,2025-02-03,2025-03-04,249,0,249.0,paid,True
INV-006211,SUB-00470,CUST-0439,2025-03-05,2025-03-05,2025-04-03,249,0,249.0,paid,True
INV-006212,SUB-00470,CUST-0439,2025-04-04,2025-04-04,2025-05-03,249,0,249.0,paid,True
INV-006213,SUB-00470,CUST-0439,2025-05-04,2025-05-04,2025-06-02,249,0,249.0,paid,True
INV-006214,SUB-00470,CUST-0439,2025-06-03,2025-06-03,2025-07-02,249,0,249.0,paid,True
INV-006215,SUB-00470,CUST-0439,2025-07-03,2025-07-03,2025-08-01,249,0,249.0,paid,True
INV-006216,SUB-00470,CUST-0439,2025-08-02,2025-08-02,2025-08-31,249,0,249.0,paid,True
INV-006217,SUB-00470,CUST-0439,2025-09-01,2025-09-01,2025-09-30,249,0,249.0,failed,True
INV-006218,SUB-00470,CUST-0439,2025-10-01,2025-10-01,2025-10-30,249,0,249.0,paid,True
INV-006219,SUB-00470,CUST-0439,2025-10-31,2025-10-31,2025-11-29,249,0,249.0,paid,True
INV-006220,SUB-00470,CUST-0439,2025-11-30,2025-11-30,2025-12-29,249,0,249.0,paid,True
INV-006221,SUB-00470,CUST-0439,2025-12-30,2025-12-30,2026-01-28,249,0,249.0,paid,True
INV-006222,SUB-00470,CUST-0439,2026-01-29,2026-01-29,2026-02-27,249,0,249.0,paid,True
INV-006223,SUB-00470,CUST-0439,2026-02-28,2026-02-28,2026-03-29,249,0,249.0,paid,True
INV-006224,SUB-00470,CUST-0439,,2026-03-30,2026-04-28,249,0,249.0,paid,True
INV-006225,SUB-00471,CUST-0440,2023-11-29,2023-11-29,2023-12-28,1999,0,1999.0,paid,False
INV-006226,SUB-00471,CUST-0440,2023-12-29,2023-12-29,2024-01-27,1999,0,1999.0,paid,True
INV-006227,SUB-00471,CUST-0440,2024-01-28,2024-01-28,2024-02-26,1999,0,1999.0,paid,True
INV-006228,SUB-00471,CUST-0440,2024-02-27,2024-02-27,2024-03-27,1999,0,1999.0,paid,True
INV-006229,SUB-00471,CUST-0440,2024-03-28,2024-03-28,2024-04-26,1999,0,1999.0,paid,True
INV-006230,SUB-00471,CUST-0440,2024-04-27,2024-04-27,2024-05-26,1999,0,1999.0,paid,True
INV-006231,SUB-00471,CUST-0440,2024-05-27,2024-05-27,2024-06-25,1999,0,1999.0,paid,True
INV-006232,SUB-00471,CUST-0440,2024-06-26,2024-06-26,2024-07-25,1999,0,1999.0,paid,True
INV-006233,SUB-00471,CUST-0440,2024-07-26,2024-07-26,2024-08-24,1999,0,1999.0,paid,True
INV-006234,SUB-00471,CUST-0440,2024-08-25,2024-08-25,2024-09-23,1999,0,1999.0,paid,True
INV-006235,SUB-00471,CUST-0440,2024-09-24,2024-09-24,2024-10-23,1999,0,1999.0,paid,True
INV-006236,SUB-00471,CUST-0440,2024-10-24,2024-10-24,2024-11-22,1999,0,1999.0,paid,True
INV-006237,SUB-00471,CUST-0440,2024-11-23,2024-11-23,2024-12-22,1999,0,1999.0,paid,True
INV-006238,SUB-00471,CUST-0440,2024-12-23,2024-12-23,2025-01-21,1999,0,1999.0,paid,True
INV-006239,SUB-00471,CUST-0440,2025-01-22,2025-01-22,2025-02-20,1999,0,1999.0,paid,True
INV-006240,SUB-00471,CUST-0440,2025-02-21,2025-02-21,2025-03-22,1999,0,1999.0,paid,True
INV-006241,SUB-00471,CUST-0440,2025-03-23,2025-03-23,2025-04-21,1999,0,1999.0,paid,True
INV-006242,SUB-00471,CUST-0440,2025-04-22,2025-04-22,2025-05-21,1999,0,1999.0,paid,True
INV-006243,SUB-00471,CUST-0440,2025-05-22,2025-05-22,2025-06-20,1999,0,1999.0,paid,True
INV-006244,SUB-00471,CUST-0440,2025-06-21,2025-06-21,2025-07-20,1999,0,1999.0,paid,True
INV-006245,SUB-00471,CUST-0440,2025-07-21,2025-07-21,2025-08-19,1999,0,1999.0,paid,True
INV-006246,SUB-00471,CUST-0440,2025-08-20,2025-08-20,2025-09-18,1999,0,1999.0,paid,True
INV-006247,SUB-00471,CUST-0440,2025-09-19,2025-09-19,2025-10-18,1999,0,1999.0,paid,True
INV-006248,SUB-00471,CUST-0440,2025-10-19,2025-10-19,2025-11-17,1999,0,1999.0,paid,True
INV-006249,SUB-00472,CUST-0441,2023-11-28,2023-11-28,2023-12-27,5500,0,5500.0,paid,False
INV-006250,SUB-00472,CUST-0441,2023-12-28,2023-12-28,2024-01-26,5500,0,5500.0,paid,True
INV-006251,SUB-00472,CUST-0441,2024-01-27,2024-01-27,2024-02-25,5500,0,5500.0,paid,True
INV-006252,SUB-00472,CUST-0441,2024-02-26,2024-02-26,2024-03-26,5500,0,5500.0,paid,True
INV-006253,SUB-00472,CUST-0441,2024-03-27,2024-03-27,2024-04-25,5500,0,5500.0,paid,True
INV-006254,SUB-00472,CUST-0441,2024-04-26,2024-04-26,2024-05-25,5500,0,5500.0,paid,True
INV-006255,SUB-00472,CUST-0441,2024-05-26,2024-05-26,2024-06-24,5500,0,5500.0,paid,True
INV-006256,SUB-00472,CUST-0441,2024-06-25,2024-06-25,2024-07-24,5500,0,5500.0,paid,True
INV-006257,SUB-00472,CUST-0441,2024-07-25,2024-07-25,2024-08-23,5500,0,5500.0,paid,True
INV-006258,SUB-00472,CUST-0441,2024-08-24,2024-08-24,2024-09-22,5500,0,5500.0,paid,True
INV-006259,SUB-00472,CUST-0441,2024-09-23,2024-09-23,2024-10-22,5500,0,5500.0,paid,True
INV-006260,SUB-00472,CUST-0441,2024-10-23,2024-10-23,2024-11-21,5500,0,5500.0,paid,True
INV-006261,SUB-00472,CUST-0441,2024-11-22,2024-11-22,2024-12-21,5500,0,5500.0,paid,True
INV-006262,SUB-00472,CUST-0441,2024-12-22,2024-12-22,2025-01-20,5500,0,5500.0,failed,True
INV-006263,SUB-00472,CUST-0441,2025-01-21,2025-01-21,2025-02-19,5500,0,5500.0,failed,True
INV-006264,SUB-00472,CUST-0441,2025-02-20,2025-02-20,2025-03-21,5500,0,5500.0,paid,True
INV-006265,SUB-00472,CUST-0441,2025-03-22,2025-03-22,2025-04-20,5500,0,5500.0,paid,True
INV-006266,SUB-00472,CUST-0441,2025-04-21,2025-04-21,2025-05-20,5500,0,5500.0,paid,True
INV-006267,SUB-00472,CUST-0441,2025-05-21,2025-05-21,2025-06-19,5500,0,5500.0,paid,True
INV-006268,SUB-00472,CUST-0441,2025-06-20,2025-06-20,2025-07-19,5500,0,5500.0,paid,True
INV-006269,SUB-00472,CUST-0441,2025-07-20,2025-07-20,2025-08-18,5500,0,5500.0,paid,True
INV-006270,SUB-00472,CUST-0441,2025-08-19,2025-08-19,2025-09-17,5500,0,5500.0,paid,True
INV-006271,SUB-00472,CUST-0441,2025-09-18,2025-09-18,2025-10-17,5500,0,5500.0,paid,True
INV-006272,SUB-00472,CUST-0441,2025-10-18,2025-10-18,2025-11-16,5500,0,5500.0,paid,True
INV-006273,SUB-00473,CUST-0442,2023-09-18,2023-09-18,2023-10-17,5500,0,5500.0,paid,False
INV-006274,SUB-00473,CUST-0442,2023-10-18,2023-10-18,2023-11-16,5500,0,5500.0,failed,True
INV-006275,SUB-00473,CUST-0442,2023-11-17,2023-11-17,2023-12-16,5500,0,5500.0,paid,True
INV-006276,SUB-00473,CUST-0442,2023-12-17,2023-12-17,2024-01-15,5500,0,5500.0,paid,True
INV-006277,SUB-00473,CUST-0442,2024-01-16,2024-01-16,2024-02-14,5500,0,5500.0,paid,True
INV-006278,SUB-00473,CUST-0442,2024-02-15,2024-02-15,2024-03-15,5500,0,5500.0,paid,True
INV-006279,SUB-00473,CUST-0442,2024-03-16,2024-03-16,2024-04-14,5500,0,5500.0,paid,True
INV-006280,SUB-00473,CUST-0442,2024-04-15,2024-04-15,2024-05-14,5500,0,5500.0,paid,True
INV-006281,SUB-00473,CUST-0442,2024-05-15,2024-05-15,2024-06-13,5500,0,5500.0,failed,True
INV-006282,SUB-00473,CUST-0442,2024-06-14,2024-06-14,2024-07-13,5500,0,5500.0,paid,True
INV-006283,SUB-00473,CUST-0442,2024-07-14,2024-07-14,2024-08-12,5500,0,5500.0,paid,True
INV-006284,SUB-00473,CUST-0442,2024-08-13,2024-08-13,2024-09-11,5500,0,5500.0,paid,True
INV-006285,SUB-00473,CUST-0442,2024-09-12,2024-09-12,2024-10-11,5500,0,5500.0,paid,True
INV-006286,SUB-00473,CUST-0442,2024-10-12,2024-10-12,2024-11-10,5500,0,5500.0,paid,True
INV-006287,SUB-00473,CUST-0442,2024-11-11,2024-11-11,2024-12-10,5500,0,5500.0,paid,True
INV-006288,SUB-00473,CUST-0442,2024-12-11,2024-12-11,2025-01-09,5500,0,5500.0,paid,True
INV-006289,SUB-00473,CUST-0442,,2025-01-10,2025-02-08,5500,0,5500.0,paid,True
INV-006290,SUB-00473,CUST-0442,2025-02-09,2025-02-09,2025-03-10,5500,0,5500.0,paid,True
INV-006291,SUB-00473,CUST-0442,2025-03-11,2025-03-11,2025-04-09,5500,0,5500.0,paid,True
INV-006292,SUB-00473,CUST-0442,2025-04-10,2025-04-10,2025-05-09,5500,0,5500.0,paid,True
INV-006293,SUB-00473,CUST-0442,2025-05-10,2025-05-10,2025-06-08,5500,0,5500.0,paid,True
INV-006294,SUB-00473,CUST-0442,2025-06-09,2025-06-09,2025-07-08,5500,0,5500.0,paid,True
INV-006295,SUB-00473,CUST-0442,2025-07-09,2025-07-09,2025-08-07,5500,0,5500.0,refunded,True
INV-006296,SUB-00473,CUST-0442,2025-08-08,2025-08-08,2025-09-06,5500,0,5500.0,paid,True
INV-006297,SUB-00474,CUST-0443,2023-02-05,2023-02-05,2024-02-04,66000,0,66000.0,paid,False
INV-006298,SUB-00474,CUST-0443,2024-02-05,2024-02-05,2025-02-03,66000,0,66000.0,paid,True
INV-006299,SUB-00474,CUST-0443,2025-02-04,2025-02-04,2026-02-03,66000,0,66000.0,paid,True
INV-006300,SUB-00474,CUST-0443,2026-02-04,2026-02-04,2027-02-03,66000,0,66000.0,paid,True
INV-006301,SUB-00475,CUST-0443,2025-06-04,2025-06-04,2025-07-03,249,0,249.0,paid,False
INV-006302,SUB-00475,CUST-0443,2025-07-04,2025-07-04,2025-08-02,249,0,249.0,paid,True
